year,agency_num,home_rule_ind,agg_ext_base_year,lim_numerator,lim_denominator,lim_rate,prior_eav,curr_new_prop,cty_cook_eav,cty_total_eav,pct_burden,total_levy,total_max_levy,total_prelim_rate,total_reduced_levy,total_final_levy,total_final_rate,reduction_type,reduction_pct,total_non_cap_ext,total_ext,first6,agency_name,major_type,minor_type,muni_num,muni_name,clean_name,Triad,Township,reassess_year,pct_inCook,year.y,cpi,ptell_cook,eq_factor_final,pct_in_Cook,av,first6_w_hr,agency_w_hr,total_final_levy_4log,log_eav,log_levy,log_av
2009,031050000,0,2008,2413615,210856765,1.145,210035243,2170335,213027100,213027100,1,2692547,2690985,1.264,2438092,2522974,1.185,CLERK,0.935457,84784.79,2524371.14,031050,VILLAGE OF RICHTON PARK,MUNICIPALITY/TOWNSHIP,MUNI,031050000,VILLAGE OF RICHTON PARK,Richton Park,South,Rich,0,1,2008,210.228,0.001,3.3701,1,63210913.62274117,031050_0,031050000_0,2522975,19.17692994562759,14.740949318735417,17.96198752811307
2009,031060000,0,2008,5925643,639197185,0.927,596926880,2135694,641332879,641332879,1,5438223,5438223,0.848,4976094,5254680,0.82,CLERK,0.96462,278338.47,5258929.61,031060,VILLAGE OF RIVER FOREST,MUNICIPALITY/TOWNSHIP,MUNI,031060000,VILLAGE OF RIVER FOREST,River Forest,South,River Forest,0,1,2008,210.228,0.001,3.3701,1,190300845.37550816,031060_0,031060000_0,5254681,20.279059192101606,15.474629856359279,19.064116774587085
2009,031060001,0,2008,5925643,639197185,0.927,596926880,2135694,641332879,641332879,1,999584,999584,0.156,964564,964564,0.151,CLERK,0.96462,NA,968412.65,031060,VILLAGE OF RIVER FOREST LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,031060000,VILLAGE OF RIVER FOREST,River Forest,South,River Forest,0,1,2008,210.228,0.001,3.3701,1,190300845.37550816,031060_0,031060001_0,964565,20.279059192101606,13.779432501488465,19.064116774587085
2009,031070000,0,2008,2888280,282788724,1.022,278432477,181325,282970049,282970049,1,3048839,3048839,1.078,2890533,2966740,1.049,CLERK,0.972407,76118.94,2968355.81,031070,VILLAGE OF RIVER GROVE,MUNICIPALITY/TOWNSHIP,MUNI,031070000,VILLAGE OF RIVER GROVE,River Grove,North,Leyden,0,1,2008,210.228,0.001,3.3701,1,83964882.05097772,031070_0,031070000_0,2966741,19.460851616084444,14.902974601900134,18.245909198569922
2009,031080000,1,NA,NA,NA,NA,137554275,27,139059151,139059151,1,5299829,5299829,3.812,NA,5299829,3.812,NA,NA,NA,5300934.84,031080,VILLAGE OF RIVERDALE,MUNICIPALITY/TOWNSHIP,MUNI,031080000,VILLAGE OF RIVERDALE,Riverdale,South,Thornton,0,1,2008,210.228,0.001,3.3701,1,41262618.61665826,031080_1,031080000_1,5299830,18.750409947338213,15.483185302536222,17.535467529823688
2009,031090000,0,2008,3985782,383296735,1.04,375747864,1981969,385278704,385278704,1,4711809,4711809,1.223,3373139,4561556,1.184,AGENCY,NA,554801.33,4561699.86,031090,VILLAGE OF RIVERSIDE,MUNICIPALITY/TOWNSHIP,MUNI,031090000,VILLAGE OF RIVERSIDE,Riverside,South,Riverside,0,1,2008,210.228,0.001,3.3701,1,114322632.56283197,031090_0,031090000_0,4561557,19.769477536851642,15.333174570579104,18.55453511933712
2009,031090001,0,2008,910218,383296735,0.238,375747864,1981969,385278704,385278704,1,937527,937527,0.244,914649,914649,0.238,CLERK,0.975409,NA,916963.32,031090,VILLAGE OF RIVERSIDE LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,031090000,VILLAGE OF RIVERSIDE,Riverside,South,Riverside,0,1,2008,210.228,0.001,3.3701,1,114322632.56283197,031090_0,031090001_0,914650,19.769477536851642,13.726296757419444,18.55453511933712
2009,031100000,1,NA,NA,NA,NA,59498329,414692,57705612,57705612,1,1210059,1210059,2.097,NA,1210059,2.097,NA,NA,NA,1210086.68,031100,VILLAGE OF ROBBINS,MUNICIPALITY/TOWNSHIP,MUNI,031100000,VILLAGE OF ROBBINS,Robbins,South,Bremen,0,1,2008,210.228,0.001,3.3701,1,17122818.907450818,031100_1,031100000_1,1210060,17.870864988447156,14.0061805031204,16.655922570932635
2009,031110000,1,NA,NA,NA,NA,1152685356,2164444,1146153220,1146153220,1,9730232,9730232,0.849,NA,9730232,0.849,NA,NA,NA,9730840.84,031110,CITY OF ROLLING MEADOWS,MUNICIPALITY/TOWNSHIP,MUNI,031110000,CITY OF ROLLING MEADOWS,Rolling Meadows,North,Palatine,0,1,2008,210.228,0.001,3.3701,1,340094721.22488946,031110_1,031110000_1,9730233,20.859677146127414,16.090748400432513,19.644734728612892
2009,031110001,1,NA,NA,NA,NA,1152685356,2164444,1146153220,1146153220,1,3531941,3531941,0.309,NA,3531941,0.309,NA,NA,NA,3541613.45,031110,CITY OF ROLLING MEADOWS LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,031110000,CITY OF ROLLING MEADOWS,Rolling Meadows,North,Palatine,0,1,2008,210.228,0.001,3.3701,1,340094721.22488946,031110_1,031110001_1,3531942,20.859677146127414,15.077358419280104,19.644734728612892
2009,031130000,1,NA,NA,NA,NA,382908906,2424405,343410903,343410903,1,5678475,5678475,1.654,NA,5678475,1.654,NA,NA,NA,5680016.34,031130,VILLAGE OF ROSEMONT,MUNICIPALITY/TOWNSHIP,MUNI,031130000,VILLAGE OF ROSEMONT,Rosemont,North,Maine,0,1,2008,210.228,0.001,3.3701,1,101899321.3851221,031130_1,031130000_1,5678476,19.654438256069227,15.552193444836648,18.439495838554706
2009,031140000,0,2008,2452898,116777880,2.101,118205038,34958,116625588,116812838,1,2584655,2584655,2.213,2453412,2531007,2.167,CLERK,0.978574,77439.39,2527276.49,031140,VILLAGE OF SAUK VILLAGE,MUNICIPALITY/TOWNSHIP,MUNI,031140000,VILLAGE OF SAUK VILLAGE,Sauk Village,South,Bloom,0,0.9983970083836162,2008,210.228,0.001,3.3701,0.9983970083836162,34605972.52307054,031140_0,031140000_0,2531008,18.57608353670182,14.744128200328271,17.35953684140519
2009,031150000,1,NA,NA,NA,NA,NA,11773432,4545600948.766603,4545600948.766603,0.9991,23976896,23976896,0.527,NA,23955317,0.527,NA,NA,NA,23972862.28,031150,VILLAGE OF SCHAUMBURG,MUNICIPALITY/TOWNSHIP,MUNI,031150000,VILLAGE OF SCHAUMBURG,Schaumburg,North,Schaumburg,0,1,2008,210.228,0.001,3.3701,1,1348802987.6759157,031150_1,031150000_1,23955318,22.23742577778615,16.99170090310167,21.022483360271625
2009,031160000,1,NA,NA,NA,NA,480443199,3348532,449940256,449940256,1,6658490,6658490,1.48,NA,6658490,1.48,NA,NA,NA,6659115.79,031160,VILLAGE OF SCHILLER PARK,MUNICIPALITY/TOWNSHIP,MUNI,031160000,VILLAGE OF SCHILLER PARK,Schiller Park,North,Leyden,0,1,2008,210.228,0.001,3.3701,1,133509467.37485535,031160_1,031160000_1,6658491,19.924625367470217,15.711403440267645,18.709682949955695
2009,031160001,1,NA,NA,NA,NA,480443199,3348532,449940256,449940256,1,867981,867981,0.193,NA,867981,0.193,NA,NA,NA,868384.69,031160,VILLAGE OF SCHILLER PARK LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,031160000,VILLAGE OF SCHILLER PARK,Schiller Park,North,Leyden,0,1,2008,210.228,0.001,3.3701,1,133509467.37485535,031160_1,031160001_1,867982,19.924625367470217,13.673926256100277,18.709682949955695
2009,031170000,1,NA,NA,NA,NA,NA,18571736,3109998792.7565393,3109998792.7565393,1,15456694,15456694,0.497,NA,15456694,0.497,NA,NA,NA,15474744.17,031170,VILLAGE OF SKOKIE,MUNICIPALITY/TOWNSHIP,MUNI,031170000,VILLAGE OF SKOKIE,Skokie,North,Niles,0,1,2008,210.228,0.001,3.3701,1,922820923.0457671,031170_1,031170000_1,15456695,21.8578881749563,16.55355280077959,20.64294575744178
2009,031170001,1,NA,NA,NA,NA,NA,18571736,3113081282.051282,3113081282.051282,1,12141017,12141017,0.39,NA,12141017,0.39,NA,NA,NA,12143159.41,031170,VILLAGE OF SKOKIE LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,031170000,VILLAGE OF SKOKIE,Skokie,North,Niles,0,1,2008,210.228,0.001,3.3701,1,923735581.1552423,031170_1,031170001_1,12141018,21.85887883858582,16.3121001951047,20.643936421071295
2009,031180000,1,NA,NA,NA,NA,574167979,26566166,591578696,591578696,1,2616200,2616200,0.443,NA,2616200,0.443,NA,NA,NA,2620693.62,031180,VILLAGE OF SOUTH BARRINGTON,MUNICIPALITY/TOWNSHIP,MUNI,031180000,VILLAGE OF SOUTH BARRINGTON,South Barrington,North,Barrington,0,1,2008,210.228,0.001,3.3701,1,175537430.93676746,031180_1,031180000_1,2616201,20.198305277334395,14.777233823469965,18.98336285981987
2009,031190000,0,2008,1330543,89931468,1.48,91885388,258473,90189941,90189941,1,1893055,1893055,2.099,1334534,1815613,2.014,CLERK,0.945083,481073.15,1816425.41,031190,VILLAGE OF SOUTH CHICAGO HEIGHTS,MUNICIPALITY/TOWNSHIP,MUNI,031190000,VILLAGE OF SOUTH CHICAGO HEIGHTS,South Chicago Heights,South,Bloom,0,1,2008,210.228,0.001,3.3701,1,26761799.64986202,031190_0,031190000_0,1815614,18.317428459967157,14.411934260484268,17.102486042452632
2009,031200000,1,NA,NA,NA,NA,505940118,847360,508467730,508467730,1,9124747,9124747,1.795,NA,9124747,1.795,NA,NA,NA,9126995.75,031200,VILLAGE OF SOUTH HOLLAND,MUNICIPALITY/TOWNSHIP,MUNI,031200000,VILLAGE OF SOUTH HOLLAND,South Holland,South,Thornton,0,1,2008,210.228,0.001,3.3701,1,150876155.0102371,031200_1,031200000_1,9124748,20.04691231027887,16.02650084061313,18.831969892764345
2009,031200001,1,NA,NA,NA,NA,505940118,847360,508467730,508467730,1,1578990,1578990,0.311,NA,1578990,0.311,NA,NA,NA,1581334.64,031200,VILLAGE OF SOUTH HOLLAND LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,031200000,VILLAGE OF SOUTH HOLLAND,South Holland,South,Thornton,0,1,2008,210.228,0.001,3.3701,1,150876155.0102371,031200_1,031200001_1,1578991,20.04691231027887,14.272296593411529,18.831969892764345
2009,031220000,1,NA,NA,NA,NA,153755499,385152,151572548,151572548,1,3209434,3209434,2.118,NA,3209434,2.118,NA,NA,NA,3210306.57,031220,VILLAGE OF STICKNEY,MUNICIPALITY/TOWNSHIP,MUNI,031220000,VILLAGE OF STICKNEY,Stickney,South,Stickney,0,1,2008,210.228,0.001,3.3701,1,44975682.62069375,031220_1,031220000_1,3209435,18.836574932981062,14.981605467153129,17.62163251546654
2009,031230000,1,NA,NA,NA,NA,65280383,330802,66220191,66220191,1,2040527,2040527,3.082,NA,2040527,3.082,NA,NA,NA,2040906.29,031230,VILLAGE OF STONE PARK,MUNICIPALITY/TOWNSHIP,MUNI,031230000,VILLAGE OF STONE PARK,Stone Park,South,Proviso,0,1,2008,210.228,0.001,3.3701,1,19649325.242574405,031230_1,031230000_1,2040528,18.00849597440419,14.528719155860779,16.79355355688967
2009,031240000,1,NA,NA,NA,NA,1002080774,6457786,1052487565,1052487565,1,8921217,8921217,0.848,NA,8921217,0.848,NA,NA,NA,8925094.55,031240,VILLAGE OF STREAMWOOD,MUNICIPALITY/TOWNSHIP,MUNI,031240000,VILLAGE OF STREAMWOOD,Streamwood,North,Hanover,0,1,2008,210.228,0.001,3.3701,1,312301583.03907895,031240_1,031240000_1,8921218,20.774422308724176,16.00394304231969,19.55947989120965
2009,031250000,0,2008,2879307,198618872,1.45,198306207,479979,199098851,199098851,1,3223790,3223790,1.62,2885138,3004508,1.51,CLERK,0.929487,119459.31,3006392.65,031250,VILLAGE OF SUMMIT,MUNICIPALITY/TOWNSHIP,MUNI,031250000,VILLAGE OF SUMMIT,Summit,South,Lyons,0,1,2008,210.228,0.001,3.3701,1,59078024.68769473,031250_0,031250000_0,3004509,19.109311998048412,14.915624718258373,17.894369580533887
2009,031260000,1,NA,NA,NA,NA,88047192,10,76991864,76991864,1,1812335,1812335,2.355,NA,1812335,2.355,NA,NA,NA,1813158.4,031260,VILLAGE OF THORNTON,MUNICIPALITY/TOWNSHIP,MUNI,031260000,VILLAGE OF THORNTON,Thornton,South,Thornton,0,1,2008,210.228,0.001,3.3701,1,22845572.534939617,031260_1,031260000_1,1812336,18.15921031189764,14.410127178858534,16.944267894383113
2009,031260001,1,NA,NA,NA,NA,88047192,10,76991864,76991864,1,108150,108150,0.141,NA,108150,0.141,NA,NA,NA,108558.53,031260,VILLAGE OF THORNTON LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,031260000,VILLAGE OF THORNTON,Thornton,South,Thornton,0,1,2008,210.228,0.001,3.3701,1,22845572.534939617,031260_1,031260001_1,108151,18.15921031189764,11.59128367775547,16.944267894383113
2009,031290000,0,2008,6586497,655009222,1.006,650189563,1590600,656599822,656599822,1,5953067,5953067,0.907,5534475,5534475,0.843,CLERK,0.929759,NA,5535136.5,031290,VILLAGE OF WESTCHESTER,MUNICIPALITY/TOWNSHIP,MUNI,031290000,VILLAGE OF WESTCHESTER,Westchester,South,Proviso,0,1,2008,210.228,0.001,3.3701,1,194830961.0990772,031290_0,031290000_0,5534476,20.302585291938218,15.526507449363324,19.087642874423697
2009,031290001,0,2008,6586497,655009222,1.006,650189563,1590600,656599822,656599822,1,1151540,1151540,0.176,1070912,1070912,0.164,CLERK,0.929759,NA,1076823.71,031290,VILLAGE OF WESTCHESTER LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,031290000,VILLAGE OF WESTCHESTER,Westchester,South,Proviso,0,1,2008,210.228,0.001,3.3701,1,194830961.0990772,031290_0,031290001_0,1070913,20.302585291938218,13.884022113637352,19.087642874423697
2009,031300000,0,2008,4084551,766561092,0.533,732054437,9993139,776554231,776554231,1,4974523,4974523,0.641,4135002,4920164,0.634,AGENCY,NA,785096.33,4923353.82,031300,VILLAGE OF WESTERN SPRINGS,MUNICIPALITY/TOWNSHIP,MUNI,031300000,VILLAGE OF WESTERN SPRINGS,Western Springs,South,Lyons,0,1,2008,210.228,0.001,3.3701,1,230424685.02418327,031300_0,031300000_0,4920165,20.470377038423376,15.408852624491518,19.25543462090885
2009,031300001,0,2008,1040557,766561092,0.136,732054437,9993139,776554231,776554231,1,1062041,1062041,0.137,1054558,1054558,0.136,CLERK,0.9927,NA,1056113.75,031300,VILLAGE OF WESTERN SPRINGS LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,031300000,VILLAGE OF WESTERN SPRINGS,Western Springs,South,Lyons,0,1,2008,210.228,0.001,3.3701,1,230424685.02418327,031300_0,031300001_0,1054559,20.470377038423376,13.868633228023315,19.25543462090885
2009,031310000,1,NA,NA,NA,NA,1366651296,10138412,1346363574,1352391739,1,10406485,10406485,0.77,NA,10406485,0.77,NA,NA,NA,10366999.52,031310,VILLAGE OF WHEELING,MUNICIPALITY/TOWNSHIP,MUNI,031310000,VILLAGE OF WHEELING,Wheeling,North,Wheeling,0,0.9955425896016953,2008,210.228,0.001,3.3701,0.9955425896016953,399502558.97451115,031310_1,031310000_1,10406486,21.025140520379466,16.15793982356651,19.805730728593172
2009,031320000,0,2008,1795959,228505739,0.786,227397402,1515757,230021496,230021496,1,2134387,2134387,0.928,1807965,2003543,0.871,CLERK,0.932384,195518.27,2003487.23,031320,VILLAGE OF WILLOW SPRINGS,MUNICIPALITY/TOWNSHIP,MUNI,031320000,VILLAGE OF WILLOW SPRINGS,Willow Springs,South,Lyons,0,1,2008,210.228,0.001,3.3701,1,68253611.46553515,031320_0,031320000_0,2003544,19.25368332338984,14.510428170384442,18.03874090587532
2009,031330000,1,NA,NA,NA,NA,NA,22207562,2325817555.9380383,2325817555.9380383,1,13513000,13513000,0.581,NA,13513000,0.581,NA,NA,NA,13527367.64,031330,VILLAGE OF WILMETTE,MUNICIPALITY/TOWNSHIP,MUNI,031330000,VILLAGE OF WILMETTE,Wilmette,North,New Trier,0,1,2008,210.228,0.001,3.3701,1,690133098.7027205,031330_1,031330000_1,13513001,21.567337451138542,16.419162817023032,20.352395033624017
2009,031340000,1,NA,NA,NA,NA,1767719947,20443438,1871799291,1871799291,1,12748404,12748404,0.682,NA,12748404,0.682,NA,NA,NA,12765671.16,031340,VILLAGE OF WINNETKA,MUNICIPALITY/TOWNSHIP,MUNI,031340000,VILLAGE OF WINNETKA,Winnetka,North,New Trier,0,1,2008,210.228,0.001,3.3701,1,555413575.5615561,031340_1,031340000_1,12748405,21.350165992907574,16.360916723704083,20.135223575393052
2009,031350000,0,2008,2400415,214539245,1.119,210131229,1234137,215773382,215773382,1,3306709,3306709,1.533,2413421,2925022,1.356,CLERK,0.863425,511598.69,2925887.06,031350,VILLAGE OF WORTH,MUNICIPALITY/TOWNSHIP,MUNI,031350000,VILLAGE OF WORTH,Worth,South,Worth,0,1,2008,210.228,0.001,3.3701,1,64025809.91661969,031350_0,031350000_0,2925023,19.18973925749015,14.888812901865043,17.974796839975628
2009,040030000,0,2008,103818705,NA,2.19,NA,13527187,4754112267.013437,4754112267.013437,1,117693388,117693388,2.475,104132477,109677370,2.307,AGENCY,NA,5544982.12,109710752.61,040030,SCHOOL DISTRICT CC 15,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2008,210.228,0.001,3.3701,1,1410673946.4744184,040030_0,040030000_0,109677371,22.282275820879754,18.513053623200932,21.067333403365232
2009,040040000,0,2008,74819541,NA,2.981,NA,11217064,2521363446.5565596,2521363446.5565596,1,83356523,83356523,3.306,66530537,80910553,3.209,AGENCY,NA,5756861.13,80918823.38,040040,SCHOOL DISTRICT 21 WHEELING COMMUNITY CONSOLIDATED,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2008,210.228,0.001,3.3701,1,748156863.7596984,040040_0,040040000_0,80910554,21.648065642375702,18.208854830874657,20.43312322486118
2009,040050000,0,2008,15322902,726944774,2.108,692682685,1713685,728658459,728658459,1,17578970,17578970,2.413,13254146,16413116,2.253,AGENCY,NA,1058012.08,16416675.08,040050,SCHOOL DISTRICT 23 PROSPECT HEIGHTS,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2008,210.228,0.001,3.3701,1,216212711.4922406,040050_0,040050000_0,16413117,20.406715674016784,16.613591390184368,19.191773256502263
2009,040070000,0,2008,49905456,NA,2.264,2100775327,39073716,2243064741.0358567,2243064741.0358567,1,56452650,56452650,2.517,50800925,56300925,2.51,CLERK,0.996917,5499208.45,56315843.41,040070,SCHOOL DISTRICT 25,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2008,210.228,0.001,3.3701,1,665578095.9128385,040070_0,040070000_0,56300926,21.53110895565949,17.84622154057679,20.31616653814497
2009,040080000,0,2008,17689682,693313395,2.552,694354268,1655319,694968714,694968714,1,21065171,21065171,3.032,15131759,18778724,2.703,AGENCY,NA,1045927.91,18785004.34,040080,SCHOOL DISTRICT 26,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2008,210.228,0.001,3.3701,1,206216051.15575206,040080_0,040080000_0,18778725,20.359377386688486,16.748235138065866,19.144434969173965
2009,040090000,0,2008,22068135,1102710673,2.002,1091931110,6897568,1109608241,1109608241,1,22749665,22749665,2.051,22205957,22205957,2.002,AGENCY,NA,NA,22214356.98,040090,SCHOOL DISTRICT 27,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2008,210.228,0.001,3.3701,1,329250835.58351386,040090_0,040090000_0,22205958,20.827272853938037,16.915871189213853,19.612330436423516
2009,040100000,0,2008,27987013,1482358200,1.888,1539595539,13124624,1495482824,1495482824,1,30228440,30228440,2.022,28224493,28224493,1.888,AGENCY,NA,NA,28234715.72,040100,SCHOOL DISTRICT 28,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2008,210.228,0.001,3.3701,1,443750281.594018,040100_0,040100000_0,28224494,21.12571495084629,17.15570074046995,19.910772533331766
2009,040110000,0,2008,10763066,604293657,1.782,615261741,5926247,610219904,610219904,1,11535672,11535672,1.891,7719134,11248869,1.844,AGENCY,NA,377726.12,11252455.03,040110,SCHOOL DISTRICT 29,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2008,210.228,0.001,3.3701,1,181068782.52870837,040110_0,040110000_0,11248870,20.229329948528367,16.235778237125377,19.014387531013842
2009,040120000,0,2008,17277672,874410734,1.976,874476257,18302403,892713137,892713137,1,22880882,22880882,2.563,17636813,18640495,2.089,AGENCY,NA,1003409.57,18648777.43,040120,SCHOOL DISTRICT 30,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2008,210.228,0.001,3.3701,1,264892180.35073143,040120_0,040120000_0,18640496,20.609775852071333,16.740846976309754,19.39483343455681
2009,040130000,0,2008,10587400,811157196,1.306,861796070,3337862,814495058,814495058,1,12686898,12686898,1.558,8784881,12165621,1.494,AGENCY,NA,1528807.22,12168556.17,040130,SCHOOL DISTRICT 31,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2008,210.228,0.001,3.3701,1,241682756.59475982,040130_0,040130000_0,12165622,20.518078918461878,16.314124663184472,19.303136500947353
2009,040140000,0,2008,40674164,NA,1.727,NA,23221475,2378570415.7782516,2378570415.7782516,1,46213029,46213029,1.943,41064483,44621981,1.876,CLERK,0.962653,3558620.74,44625484.72,040140,SCHOOL DISTRICT CC 34,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2008,210.228,0.001,3.3701,1,705786301.8243529,040140_0,040140000_0,44621982,21.589765478518526,17.61373716552495,20.374823061004005
2009,040150000,0,2008,20598731,1168833880,1.763,1112693515,24023848,1192857728,1192857728,1,23581033,23581033,1.977,21025307,22672219,1.901,CLERK,0.958673,1646143.66,22676225.41,040150,SCHOOL DISTRICT 35,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2008,210.228,0.001,3.3701,1,353953214.44467527,040150_0,040150000_0,22672220,20.899617717292664,16.936650944464674,19.684675299778142
2009,040150001,1,NA,NA,NA,NA,1716988536,20096685,1820160396,1820160396,1,0,0,0,NA,0,0,NA,NA,NA,0,040150,SD 35 BOND / PART ASSUMED SD 36 PER ANNEX,MISCELLANEOUS,BOND,NA,NA,NA,NA,NA,NA,1,2008,210.228,0.001,3.3701,1,540090915.996558,040150_1,040150001_1,1,21.322190463822253,0,20.10724804630773
2009,040160000,0,2008,31683781,1800363415,1.76,1717237935,20096685,1820460100,1820460100,1,40474760,40474760,2.224,30864642,36123860,1.985,AGENCY,NA,4085112.46,36136132.99,040160,SCHOOL DISTRICT 36,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2008,210.228,0.001,3.3701,1,540179846.2953622,040160_0,040160000_0,36123861,21.322355108283826,17.402464174488042,20.107412690769305
2009,040170000,0,2008,10840972,683377721,1.587,660777443,5844951,689222672,689222672,1,12403237,12403237,1.8,10934514,11701014,1.698,CLERK,0.939609,766415.61,11703000.97,040170,SCHOOL DISTRICT 37,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2008,210.228,0.001,3.3701,1,204511044.7761194,040170_0,040170000_0,11701015,20.351074958188416,16.275186148141987,19.136132540673895
2009,040180000,0,2008,9726751,459955459,2.115,437093907,6577707,466533166,466533166,1,11071655,11071655,2.374,9865308,10828336,2.321,CLERK,0.976003,962924.45,10828234.78,040180,SCHOOL DISTRICT 38,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2008,210.228,0.001,3.3701,1,138433033.4411442,040180_0,040180000_0,10828337,19.960839671115725,16.197677052246426,18.745897253601203
2009,040190000,0,2008,35958730,NA,1.655,2056727813,20099768,2192643414.918415,2192643414.918415,1,38700303,38700303,1.765,6156058,37625761,1.716,AGENCY,NA,1342081.08,37630900.88,040190,SCHOOL DISTRICT 39,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2008,210.228,0.001,3.3701,1,650616722.0315169,040190_0,040190000_0,37625762,21.508373691664715,17.44319953331993,20.293431274150194
2009,040210000,0,2008,148281462,NA,2.438,NA,13470829,6097473225.308641,6097473225.308641,1,166009523,165729664,2.718,4046757,158046506,2.592,AGENCY,NA,9408819.75,158053537.26,040210,SCHOOL DISTRICT CC 54,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2008,210.228,0.001,3.3701,1,1809285547.9981728,040210_0,040210000_0,158046507,22.531140296951413,18.878399895780603,21.316197879436892
2009,040220000,0,2008,15391022,798026027,1.929,764805359,663985,798690012,798690012,1,18424169,18424169,2.307,12010337,17529636,2.195,AGENCY,NA,2130106.26,17531245.76,040220,SCHOOL DISTRICT 57,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2008,210.228,0.001,3.3701,1,236992971.12845317,040220_0,040220000_0,17529637,20.498483458488277,16.679403549324203,19.283541040973756
2009,040230000,0,2008,66406903,NA,1.803,NA,19621488,3703583804.627249,3703583804.627249,1,75776297,75776297,2.046,66787658,72034705,1.945,AGENCY,NA,5245638.45,72053437.71,040230,SCHOOL DISTRICT CC 59,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA,1,2008,210.228,0.001,3.3701,1,1098953682.2727067,040230_0,040230000_0,72034706,22.032566783655522,18.092658588620036,20.817624366141
