year,agency_num,home_rule_ind,agg_ext_base_year,lim_numerator,lim_denominator,lim_rate,prior_eav,curr_new_prop,cty_cook_eav,cty_total_eav,pct_burden,total_levy,total_max_levy,total_prelim_rate,total_reduced_levy,total_final_levy,total_final_rate,reduction_type,reduction_pct,total_non_cap_ext,total_ext,first6,agency_name,major_type,minor_type,muni_num,muni_name,clean_name,Triad,Township,reassess_year
2018,031240128,1,NA,NA,NA,NA,6928754,0,6751576,6751576,1,5529,5529,0.082,NA,5529,0.082,NA,NA,NA,5536.29,031240,VILLAGE OF STREAMWOOD SPECIAL SERVICE AREA 29,MUNICIPALITY/TOWNSHIP,SSA,031240000,VILLAGE OF STREAMWOOD,Streamwood,North,Hanover,0
2018,031250000,1,NA,NA,NA,NA,156920292,1125910,151432509,151432509,1,3454414,3454414,2.282,NA,3454414,2.282,NA,NA,NA,3455689.86,031250,VILLAGE OF SUMMIT,MUNICIPALITY/TOWNSHIP,MUNI,031250000,VILLAGE OF SUMMIT,Summit,South,Lyons,0
2018,031250104,1,NA,NA,NA,NA,1889582,0,2084081,2084081,1,0,0,0,NA,0,0,NA,NA,NA,0,031250,VILLAGE OF SUMMIT SPECIAL SERVICE AREA 5,MUNICIPALITY/TOWNSHIP,SSA,031250000,VILLAGE OF SUMMIT,Summit,South,Lyons,0
2018,031260000,1,NA,NA,NA,NA,50355620,1558195,50514045,50514045,1,2612367,2612367,5.172,NA,2612367,5.172,NA,NA,NA,2612586.41,031260,VILLAGE OF THORNTON,MUNICIPALITY/TOWNSHIP,MUNI,031260000,VILLAGE OF THORNTON,Thornton,South,Thornton,0
2018,031260001,1,NA,NA,NA,NA,50355620,1558195,50514045,50514045,1,156877,156877,0.311,NA,156877,0.311,NA,NA,NA,157098.68,031260,VILLAGE OF THORNTON LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,031260000,VILLAGE OF THORNTON,Thornton,South,Thornton,0
2018,031270000,1,NA,NA,NA,NA,1177159971,37258364,1169484236,1518072612,1,21175631,21175631,1.395,NA,21175631,1.395,NA,NA,NA,16314305.09,031270,VILLAGE OF TINLEY PARK,MUNICIPALITY/TOWNSHIP,MUNI,031270000,VILLAGE OF TINLEY PARK,Tinley Park,South,Bremen,0
2018,031270001,1,NA,NA,NA,NA,1177159971,37258364,1169484236,1518072612,1,5903497,5903497,0.389,NA,5903497,0.389,NA,NA,NA,4549293.68,031270,VILLAGE OF TINLEY PARK LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,031270000,VILLAGE OF TINLEY PARK,Tinley Park,South,Bremen,0
2018,031270100,1,NA,NA,NA,NA,12095047,0,11883569,11883569,1,0,0,0,NA,0,0,NA,NA,NA,0,031270,VILLAGE OF TINLEY PARK SPECIAL SERVICE AREA 3,MUNICIPALITY/TOWNSHIP,SSA,031270000,VILLAGE OF TINLEY PARK,Tinley Park,South,Bremen,0
2018,031280000,1,NA,NA,NA,NA,1957230,0,1904309,119126097,1,7201743,7201743,6.046,NA,7201743,6.046,NA,NA,NA,115134.52,031280,VILLAGE OF UNIVERSITY PARK,MUNICIPALITY/TOWNSHIP,MUNI,031280000,VILLAGE OF UNIVERSITY PARK,University Park,South,Rich,0
2018,031290000,0,2017,6580852,528296862,1.246,536677571,0,528296862,528296862,1,6781329,6781329,1.284,6582048,6582048,1.246,CLERK,0.970404,NA,6582578.9,031290,VILLAGE OF WESTCHESTER,MUNICIPALITY/TOWNSHIP,MUNI,031290000,VILLAGE OF WESTCHESTER,Westchester,South,Proviso,0
2018,031290001,0,2017,1293157,528296862,0.245,536677571,0,528296862,528296862,1,1337107,1337107,0.254,1289570,1289570,0.245,CLERK,0.9645659999999999,NA,1294327.31,031290,VILLAGE OF WESTCHESTER LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,031290000,VILLAGE OF WESTCHESTER,Westchester,South,Proviso,0
2018,031290100,1,NA,NA,NA,NA,45484846,0,44908914,44908914,1,0,0,0,NA,0,0,NA,NA,NA,0,031290,VILLAGE WESTCHESTER SPECIAL SERVICE AREA 1,MUNICIPALITY/TOWNSHIP,SSA,031290000,VILLAGE OF WESTCHESTER,Westchester,South,Proviso,0
2018,031290101,1,NA,NA,NA,NA,118383477,0,114818887,114818887,1,0,0,0,NA,0,0,NA,NA,NA,0,031290,VILLAGE WESTCHESTER SPECIAL SERVICE AREA 2,MUNICIPALITY/TOWNSHIP,SSA,031290000,VILLAGE OF WESTCHESTER,Westchester,South,Proviso,0
2018,031300000,0,2017,5404669,741774383,0.729,769964494,10980975,752755358,752755358,1,7076486,7076486,0.94,5485364,6858187,0.912,AGENCY,NA,1372273.02,6865128.86,031300,VILLAGE OF WESTERN SPRINGS,MUNICIPALITY/TOWNSHIP,MUNI,031300000,VILLAGE OF WESTERN SPRINGS,Western Springs,South,Lyons,0
2018,031300001,0,2017,1407179,741774383,0.19,769964494,10980975,752755358,752755358,1,1753080,1735502,0.231,1208741,1705392,0.227,AGENCY,NA,282283.26,1708754.66,031300,VILLAGE OF WESTERN SPRINGS LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,031300000,VILLAGE OF WESTERN SPRINGS,Western Springs,South,Lyons,0
2018,031310000,1,NA,NA,NA,NA,951373460,5581523,936026108,941692866,1,16494282,16494282,1.752,NA,16494282,1.752,NA,NA,NA,16399177.41,031310,VILLAGE OF WHEELING,MUNICIPALITY/TOWNSHIP,MUNI,031310000,VILLAGE OF WHEELING,Wheeling,North,Wheeling,0
2018,031320000,0,2017,1858795,190022747,0.979,197372470,1750209,188272538,188272538,1,3090900,3090900,1.642,1842997,2888008,1.534,CLERK,0.9006430000000001,1044912.59,2888100.73,031320,VILLAGE OF WILLOW SPRINGS,MUNICIPALITY/TOWNSHIP,MUNI,031320000,VILLAGE OF WILLOW SPRINGS,Willow Springs,South,Lyons,0
2018,031330000,1,NA,NA,NA,NA,1962817002,25001781,1902453168,1902453168,1,18620800,18620800,0.979,NA,18620800,0.979,NA,NA,NA,18625016.51,031330,VILLAGE OF WILMETTE,MUNICIPALITY/TOWNSHIP,MUNI,031330000,VILLAGE OF WILMETTE,Wilmette,North,New Trier,0
2018,031340000,1,NA,NA,NA,NA,1479805926,20793283,1428664856,1428664856,1,14838985,14838985,1.039,NA,14838985,1.039,NA,NA,NA,14843827.85,031340,VILLAGE OF WINNETKA,MUNICIPALITY/TOWNSHIP,MUNI,031340000,VILLAGE OF WINNETKA,Winnetka,North,New Trier,0
2018,031340102,1,NA,NA,NA,NA,9093003,0,8793827,8793827,1,28560,28560,0.325,NA,28560,0.325,NA,NA,NA,28579.94,031340,VILLAGE OF WINNETKA SPECIAL SERVICE AREA 3,MUNICIPALITY/TOWNSHIP,SSA,031340000,VILLAGE OF WINNETKA,Winnetka,North,New Trier,0
2018,031350000,0,2017,2894481,154993687,1.868,161692090,417435,155411122,155411122,1,3504597,3504597,2.255,2902453,3372327,2.17,CLERK,0.956477,469807.82,3372421.35,031350,VILLAGE OF WORTH,MUNICIPALITY/TOWNSHIP,MUNI,031350000,VILLAGE OF WORTH,Worth,South,Worth,0
2018,040030000,0,2017,125161565,NA,3.636,NA,16620229,NA,NA,1,137078387,137078387,3.963,125765135,131682341,3.807,AGENCY,NA,5918364.78,131684481.16,040030,SCHOOL DISTRICT CC 15,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040040000,0,2017,87681778,1787088999,4.907,1810938671,6392441,1793481440,1793481440,1,104256767,104256767,5.814,64511070,94607837,5.276,AGENCY,NA,6612566.07,94624080.77,040040,SCHOOL DISTRICT 21 WHEELING COMMUNITY CONSOLIDATED,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040050000,0,2017,18415013,546769441,3.368,553717876,1735964,548505405,548505405,1,20746047,20734620,3.781,14329598,19714400,3.595,AGENCY,NA,1243461.75,19718769.31,040050,SCHOOL DISTRICT 23 PROSPECT HEIGHTS,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040070000,0,2017,62148420,1840069563,3.378,1870682808,14172273,1854241836,1854241836,1,67946797,67946797,3.665,62636284,67060147,3.617,CLERK,0.985989,4424221.02,67067927.21,040070,SCHOOL DISTRICT 25,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040080000,0,2017,22065869,533041654,4.14,543220243,2534739,535576393,535576393,1,24575806,24575806,4.589,17003790,23376115,4.365,AGENCY,NA,1208795.92,23377909.55,040080,SCHOOL DISTRICT 26,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040090000,0,2017,26992994,842508773,3.204,872246804,5312961,847821734,847821734,1,28308246,28308246,3.339,27163687,27163687,3.204,AGENCY,NA,NA,27164208.36,040090,SCHOOL DISTRICT 27,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040100000,0,2017,35338665,1189956275,2.97,1225630921,9612825,1199569100,1199569100,1,37419900,37419900,3.12,35620546,35620546,2.97,AGENCY,NA,NA,35627202.27,040100,SCHOOL DISTRICT 28,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040110000,0,2017,13208275,469940851,2.811,488339675,1521568,471462419,471462419,1,14437638,14437638,3.063,13249505,13696653,2.906,CLERK,0.947102,446946.37,13700697.9,040110,SCHOOL DISTRICT 29,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040120000,0,2017,22599701,763085124,2.962,777180206,6725829,769810953,769810953,1,27752674,27752674,3.606,22801318,25481732,3.31,AGENCY,NA,2680481.74,25480742.54,040120,SCHOOL DISTRICT 30,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040130000,0,2017,16003659,593361148,2.698,611806992,5612221,598973369,598973369,1,18004738,18004738,3.006,13894080,17022422,2.842,AGENCY,NA,861922.68,17022823.15,040130,SCHOOL DISTRICT 31,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040140000,0,2017,50979939,1888827380,2.699,1955026651,18579299,1907406679,1907406679,1,56221388,56221388,2.948,41405635,55267685,2.898,AGENCY,NA,3803368.92,55276645.56,040140,SCHOOL DISTRICT CC 34,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040150000,0,2017,26348830,885625911,2.976,929743324,7186106,892812017,892812017,1,29455967,29455967,3.3,26566510,28233969,3.163,CLERK,0.955991,1666880.04,28239644.1,040150,SCHOOL DISTRICT 35,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040150001,1,NA,NA,NA,NA,1439009368,20620536,1389259802,1389259802,1,0,0,0,NA,0,0,NA,NA,NA,0,040150,SD 35 BOND / PART ASSUMED SD 36 PER ANNEX,MISCELLANEOUS,BOND,NA,NA,NA,NA,NA,NA
2018,040160000,0,2017,39414096,1369411115,2.879,1439727920,20620536,1390031651,1390031651,1,45934746,45934746,3.305,40006848,44753262,3.22,AGENCY,NA,4746958.09,44759019.16,040160,SCHOOL DISTRICT 36,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040170000,0,2017,13260484,497209913,2.667,516698823,1381169,498591082,498591082,1,14667115,14667115,2.942,13295926,14058922,2.82,CLERK,0.9562560000000001,763342.95,14060268.51,040170,SCHOOL DISTRICT 37,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040180000,0,2017,12089833,352988248,3.425,368745908,1316338,354304586,354304586,1,13587134,13587134,3.836,12133867,13151847,3.713,CLERK,0.965332,1018271.38,13155329.28,040180,SCHOOL DISTRICT 38,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040190000,0,2017,53032816,1771426382,2.994,1853814693,24976241,1796402623,1796402623,1,57285529,57285529,3.189,53773513,55345913,3.081,CLERK,0.965183,1571852.3,55347164.81,040190,SCHOOL DISTRICT 39,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040210000,0,2017,180040381,NA,4.03,NA,18931830,NA,NA,1,185400000,185358197,4.131,173101383,180826383,4.03,AGENCY,NA,NA,180823876.29,040210,SCHOOL DISTRICT CC 54,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040220000,0,2017,24695806,657130240,3.759,670599739,934126,658064366,658064366,1,26900521,26673702,4.054,20786815,25495767,3.875,AGENCY,NA,760722.41,25499994.18,040220,SCHOOL DISTRICT 57,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040230000,0,2017,81321944,NA,3.039,NA,55376538,NA,NA,1,88851328,88851328,3.253,82995814,86666142,3.173,AGENCY,NA,3671122.62,86670179.13,040230,SCHOOL DISTRICT CC 59,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040240000,0,2017,70696505,1715871803,4.121,1757421688,14963691,1730835494,1730835494,1,76249870,75439595,4.359,51397612,71320207,4.121,AGENCY,NA,NA,71327730.71,040240,SCHOOL DISTRICT CC 62,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040250000,0,2017,35451873,1059208409,3.347,1096598559,890940,1060099349,1060099349,1,41915351,41915351,3.954,26300210,39890561,3.763,AGENCY,NA,4413193.59,39891538.5,040250,SCHOOL DISTRICT 63,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040260000,0,2017,66499856,1616733240,4.114,1674475741,12855569,1629588809,1629588809,1,72176185,72176185,4.43,50913598,69014783,4.236,AGENCY,NA,1981579.99,69029381.95,040260,SCHOOL DISTRICT CC 64,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040270000,0,2017,107580612,NA,3.675,NA,78409221,NA,NA,1,120373565,120373565,4.004,88425693,116976301,3.891,AGENCY,NA,6508917.25,116980124.76,040270,SCHOOL DISTRICT CC 65,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040280000,0,2017,8308209,307114152,2.706,316393536,927806,308041958,308041958,1,10041415,10041415,3.26,8335613,9579234,3.11,CLERK,0.9474779999999999,1243565.38,9580104.89,040280,SCHOOL DISTRICT 67,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040290000,0,2017,26333893,965684023,2.727,994036159,1424204,967108227,967108227,1,29800383,29800383,3.082,19735654,28678537,2.966,AGENCY,NA,2309454.45,28684430.01,040290,SCHOOL DISTRICT 68,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040300000,0,2017,22076459,424597887,5.2,431619079,371602,424969489,424969489,1,27229188,26779602,6.302,2364089,25538691,6.01,AGENCY,NA,3441402.92,25540666.29,040300,SCHOOL DISTRICT 69,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040310000,0,2017,11903788,310069592,3.84,313227404,519712,310589304,310589304,1,12967273,12967273,4.176,11926627,12290820,3.958,CLERK,0.946278,364321.25,12293124.65,040310,SCHOOL DISTRICT 70,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040320000,0,2017,8625816,428053600,2.016,433918873,1219731,429273331,429273331,1,9136074,9136074,2.129,8650999,8650999,2.016,AGENCY,NA,NA,8654150.35,040320,SCHOOL DISTRICT 71,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040330000,0,2017,10388105,434341425,2.392,446639251,5509567,439850992,439850992,1,11001141,11001141,2.501,10520791,10520791,2.392,CLERK,0.956417,NA,10521235.73,040330,SCHOOL DISTRICT 72,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040340000,0,2017,7143886,200631731,3.561,204786796,1281640,201913371,201913371,1,10685260,10679097,5.29,6726944,10388342,5.146,AGENCY,NA,3199923.1,10390462.07,040340,SCHOOL DISTRICT 73,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040350000,0,2017,16030751,297671655,5.386,302892327,624336,298295991,298295991,1,18409914,18235520,6.114,10490316,17495746,5.866,AGENCY,NA,1432417.35,17498042.83,040350,SCHOOL DISTRICT 73 1/2,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040360000,0,2017,21145896,656009814,3.224,670106010,1308720,657318534,657318534,1,23160808,23160808,3.524,21188000,22484645,3.421,CLERK,0.969041,1296232.15,22486867.05,040360,SCHOOL DISTRICT 74,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040370000,0,2017,5751325,356901297,1.612,363890920,20266,356921563,356921563,1,6086321,6086321,1.706,5750719,5750719,1.612,CLERK,0.9449,NA,5753575.6,040370,SCHOOL DISTRICT 78,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040380000,0,2017,3728783,151690439,2.459,154148629,6748848,158439287,158439287,1,4465620,4465620,2.819,3895049,4120222,2.601,AGENCY,NA,225142.23,4121005.85,040380,SCHOOL DISTRICT 79,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040390000,0,2017,8908736,385164580,2.313,393235400,2631729,387796309,387796309,1,11793300,11793300,3.042,7585426,9078726,2.342,AGENCY,NA,110909.74,9082189.56,040390,SCHOOL DISTRICT 80,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040400000,0,2017,13141523,329786256,3.985,338832431,985152,330771408,330771408,1,16378425,16271568,4.92,13180245,15639661,4.729,CLERK,0.9542619999999999,2459616.19,15642179.88,040400,SCHOOL DISTRICT 81,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040410000,0,2017,37227451,702531457,5.299,725087579,12746598,715278055,715278055,1,41440172,41076241,5.743,28487511,39946102,5.585,AGENCY,NA,2043549.4,39948279.37,040410,SCHOOL DISTRICT 83,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040420000,0,2017,16859741,305296253,5.523,320752292,3607935,308904188,308904188,1,20657779,20131569,6.518,17060466,18163695,5.88,AGENCY,NA,1103096.86,18163566.25,040420,SCHOOL DISTRICT 84,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040430000,0,2017,9012787,194364397,4.638,203955801,347886,194712283,194712283,1,10647207,10245930,5.263,9029781,9500588,4.88,AGENCY,NA,470814.3,9501959.41,040430,SCHOOL DISTRICT 84 1/2,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040450000,0,2017,4455726,135178762,3.297,140215930,342124,135520886,135520886,1,5755684,5755684,4.247,4467442,5414175,3.996,CLERK,0.928994,946748.91,5415414.6,040450,SCHOOL DISTRICT 85 1/2,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040460000,0,2017,5757818,193971733,2.969,201745478,816080,194787813,194787813,1,6254645,6254645,3.211,4450800,5939090,3.049,AGENCY,NA,156998.98,5939080.42,040460,SCHOOL DISTRICT 86,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040470000,0,2017,18627135,436206025,4.271,452312172,9496781,445702806,445702806,1,22784732,22762734,5.108,14150312,21184946,4.754,AGENCY,NA,2150070.34,21188711.4,040470,SCHOOL DISTRICT 87,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040480000,0,2017,12674151,318324303,3.982,341789934,1135526,319459829,319459829,1,16019893,16019893,5.015,12720886,15713003,4.919,CLERK,0.976459,2992060.76,15714228.99,040480,SCHOOL DISTRICT 88,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040490000,0,2017,14538610,501669388,2.898,517708761,113845,501783233,501783233,1,17875639,17875639,3.563,9019004,17022608,3.393,AGENCY,NA,2482321.65,17025505.1,040490,SCHOOL DISTRICT 89,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040500000,0,2017,21578283,564218621,3.825,586302873,774058,564992679,564992679,1,23413664,23413664,4.145,21606246,23052070,4.081,AGENCY,NA,1445816.27,23057351.23,040500,SCHOOL DISTRICT 90,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040510000,0,2017,15826172,352025223,4.496,359727513,219770,352244993,352244993,1,16262097,16184922,4.595,85318,15836200,4.496,AGENCY,NA,NA,15836934.89,040510,SCHOOL DISTRICT 91,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040520000,0,2017,6074948,100183963,6.064,102674699,131800,100315763,100315763,1,6878219,6845946,6.825,5531369,6527945,6.508,AGENCY,NA,444800.09,6528549.86,040520,SCHOOL DISTRICT 92,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040530000,0,2017,12711730,410851780,3.094,422086136,215797,411067577,411067577,1,14461146,14461146,3.519,12718016,13720152,3.338,AGENCY,NA,1002182.75,13721435.72,040530,SCHOOL DISTRICT 92 1/2,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040540000,0,2017,7074907,299341789,2.364,303667600,1076293,300418082,300418082,1,7718804,7718804,2.57,5298061,7331265,2.441,AGENCY,NA,230721.09,7333205.38,040540,SCHOOL DISTRICT 93,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040550000,0,2017,5070421,165697007,3.061,168944806,1959,165698966,165698966,1,5756123,5752452,3.472,3989438,5487335,3.312,AGENCY,NA,415407.31,5487949.75,040550,SCHOOL DISTRICT 94,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040560000,0,2017,10369179,250008983,4.148,257411299,447812,250456795,250456795,1,13430752,13430752,5.363,10387942,12846722,5.13,CLERK,0.946815,2458734.36,12848433.58,040560,SCHOOL DISTRICT 95,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040570000,0,2017,25590348,518815497,4.933,539358831,942686,519758183,519758183,1,26497530,26497530,5.099,25634731,25634731,4.933,AGENCY,NA,NA,25639671.17,040570,SCHOOL DISTRICT 96,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040580000,0,2017,72368955,1584569367,4.568,1655776153,7936909,1592506276,1592506276,1,79820862,79820862,5.013,72742497,77400694,4.861,CLERK,0.967796,4658080.86,77411730.08,040580,SCHOOL DISTRICT 97,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040590000,0,2017,9145122,258363153,3.54,267693489,168244,258531397,258531397,1,9684837,9684837,3.746,5397088,9152262,3.54,AGENCY,NA,NA,9152011.45,040590,SCHOOL DISTRICT 98,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040600000,0,2017,21396397,643514392,3.325,663720611,1666285,645180677,645180677,1,28984805,28984805,4.493,21450398,27778322,4.306,AGENCY,NA,6327932.08,27781479.95,040600,SCHOOL DISTRICT 99,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040610000,0,2017,20033438,447460680,4.478,467766208,1120234,448580914,448580914,1,20360045,20360045,4.539,NA,20360045,4.539,NA,NA,1984970.54,20361087.69,040610,SCHOOL DISTRICT 100,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040620000,0,2017,16741839,589761665,2.839,612120833,8464560,598226225,598226225,1,18034534,18024647,3.013,16681607,17372580,2.905,AGENCY,NA,391838.18,17378471.84,040620,SCHOOL DISTRICT 101,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040620001,1,NA,NA,NA,NA,302836614,3113519,290481469,290481469,1,0,0,0,NA,0,0,NA,NA,NA,0,040620,SD 101 BOND / PART ASSUMED BY SD 181 ANNEX,MISCELLANEOUS,BOND,NA,NA,NA,NA,NA,NA
2018,040630000,0,2017,33885860,929017622,3.648,963225363,5616764,934634386,934634386,1,38503320,38503320,4.12,26130131,36708822,3.928,AGENCY,NA,2622584.09,36712438.68,040630,SCHOOL DISTRICT 102,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040640000,0,2017,20669773,400863241,5.157,420545441,1710780,402574021,402574021,1,22923058,22923058,5.694,20760335,21803510,5.416,CLERK,0.9488500000000001,1043069.29,21803408.98,040640,SCHOOL DISTRICT 103,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040650000,0,2017,12656564,240213884,5.269,247979419,2267707,242481591,242481591,1,16214371,16022666,6.608,12775140,15850284,6.537,CLERK,0.986704,3075151.54,15851021.6,040650,SCHOOL DISTRICT 104,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040660000,0,2017,21956398,614171468,3.575,640214283,4621772,618793240,618793240,1,23231650,23231650,3.755,17106872,22117822,3.575,AGENCY,NA,NA,22121858.33,040660,SCHOOL DISTRICT 105,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040670000,0,2017,12492002,414243999,3.016,430706028,3947212,418191211,418191211,1,13889270,13871822,3.318,9030581,13273811,3.174,AGENCY,NA,661160.3,13273389.04,040670,SCHOOL DISTRICT 106,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040680000,0,2017,12500437,606600424,2.061,634073605,1969944,608570368,608570368,1,14869801,14869801,2.444,11326330,14176031,2.33,AGENCY,NA,1632794.3,14179689.57,040680,SCHOOL DISTRICT 107,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040690000,0,2017,3929205,76171787,5.159,79446529,0,76171787,76171787,1,4884687,4884687,6.413,3929089,4534429,5.953,CLERK,0.918134,605337.19,4534506.48,040690,SCHOOL DISTRICT CC 108,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040700000,0,2017,15013604,411111899,3.652,427577090,1494066,412605965,412605965,1,17555464,17555464,4.255,15065066,16779716,4.067,CLERK,0.951041,1714790.39,16780684.6,040700,SCHOOL DISTRICT 109,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040710000,0,2017,4265573,192924612,2.211,197814308,1976894,194901506,194901506,1,4512474,4512474,2.316,3085217,4307827,2.211,AGENCY,NA,NA,4309272.3,040710,SCHOOL DISTRICT 110,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040720000,0,2017,31615707,748752310,4.223,774406870,2914378,751666688,751666688,1,36975804,36871404,4.906,1853995,35864176,4.772,AGENCY,NA,4125898.45,35869534.35,040720,SCHOOL DISTRICT 111,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040740000,0,2017,21114377,1178878064,1.792,913500157,13528275,891839620,1194237269,1,28872407,28872407,2.418,21396700,26651207,2.232,AGENCY,NA,3924094.33,19905860.32,040740,COMBINED SCHOOL DISTRICT CC 113A,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040750000,0,2017,31989242,634238446,5.044,668529105,1669065,635907511,635907511,1,35885653,35762224,5.624,22511963,34089787,5.361,AGENCY,NA,2013919.09,34091001.66,040750,SCHOOL DISTRICT 117,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040760000,0,2017,21788625,820418006,2.656,854952746,1608165,822026171,822026171,1,25762945,25762945,3.134,16983494,23691439,2.882,AGENCY,NA,1863533.33,23690794.25,040760,SCHOOL DISTRICT CC 118,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040770000,0,2017,18273110,544628277,3.356,557373623,2444162,547072439,547072439,1,23767465,23767465,4.345,18356301,22782735,4.165,AGENCY,NA,4426363.1,22785567.08,040770,SCHOOL DISTRICT 122,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
2018,040780000,0,2017,30289716,689763595,4.392,713142191,278867,690042462,690042462,1,39460685,39460685,5.719,30300821,37687306,5.462,AGENCY,NA,7380004.13,37690119.27,040780,SCHOOL DISTRICT 123,SCHOOL,ELEMENTARY,NA,NA,NA,NA,NA,NA
